geneSymbol	B.cells	CD4.T.mem.cells	CD4.T.reg.cells	CD8_B.cells	CD8_G.cells	Dendritic.cells	Monocytes.Macrophages	NK1.cells	NK2.cells	NK3.cells	Plasma.cells
FCGR1A	0	0	29.4748664710983	0	428.082191780822	175.894356926937	6884.22890507182	0	222.669602356699	81.0760487171488	135.410980171483
FCGR1B	0	147.070013936745	0	0	157.314357362078	116.604124254936	4678.76757070622	0	116.395473959184	0	19.0561809843975
FCGR3A	136.114887239011	280.410390496485	341.977398120813	538.255203264785	2337.29757716396	199.215181777924	7434.63656964976	217.708453501597	3050.46109289165	709.184220812931	154.242970791358
FCN1	0	141.95048813515	73.2562470772912	0	149.321930284203	46.1146254115566	6581.90791861225	0	84.7194109976667	0	365.878674900431
FCRL1	11454.2159015651	0	98.7666578242067	0	0	0	0	212.919075758377	198.115967753393	91.5573629999741	840.938057323234
FCRL2	5338.28296559657	0	205.117491816415	0	0	13.3073633330492	54.1335010766216	143.993683018991	208.987042615925	0	2767.8542403926
FCRL5	7836.45299592178	24.8995118532148	16.0301905369131	0	16.3747286473538	616.091395498396	6.45166493278172	239.156536438627	333.067241908968	25.4326008333261	11806.3129764746
FCRLA	9424.51810798564	0	0	0	0	2929.59627435989	51.3108976685296	336.40172800749	26.6153901806829	0	1151.21752182213
FEN1	700.791244030813	961.772733545204	880.626273689131	6383.6227722871	442.897422461761	1690.03514329725	4032.189775724	6638.07755210322	724.23850463492	1407.1164424693	1460.15184413389
FER1L4	0	0	132.723082940033	18.6763013998308	167.451094143773	28.5910677551651	0	144.097799926452	226.418248861021	82.7715554393705	7189.33660950186
FGFBP2	134.720624629649	0	0	270.701447255974	751.288145320259	45.5876011211388	0	647.086579872036	2330.72096406191	520.366426747328	0
FHIT	776.429990588727	2484.13354236512	924.235286655142	325.366351915029	378.763068592959	1174.86889941386	750.913313817047	542.761438595804	604.844113472279	430.966981393818	1647.79917923908
FKBP11	639.966537697375	4696.23410009092	1040.23870849754	2474.505012436	4087.63910721861	1299.37838802506	965.935209154913	2982.01234659935	3638.81116174491	1681.32612054498	19164.6891208263
FKBP2	2008.0867231343	4855.8702228134	3858.96672839152	4146.34875684557	2694.42261147291	7227.61111878956	6267.18763860999	4778.6537017517	3990.8090685007	3847.72130062012	16272.8576088528
FLT3LG	749.5904353585	8396.02231461674	3788.12362827677	1884.41782663461	6475.81530553684	280.640434647473	1106.25892144291	2436.02328387225	3912.46235656038	1949.21618265601	453.985488157704
FNDC3B	420.893025201297	523.122454635766	1479.94855860146	320.644815044285	1478.59900940689	584.996962363746	4902.55969806208	706.433217124982	1863.63960962345	803.053638434116	7427.65096698909
FOSL2	1252.57067168601	6606.28263552257	4564.98458257642	2503.88346407619	7970.98398083689	5160.8853639162	3945.19310639602	2128.0454716017	7800.55851084268	3588.92532001919	801.480553167305
FOXP3	179.337028129248	867.526917652195	6345.71467329524	0	0	0	181.150654440762	700.186202677304	56.6045622152552	404.609558712007	0
FPR1	166.788664644986	262.026638754391	140.824362028581	92.5421226665771	422.039137160965	120.29329428786	3674.02156469004	112.550376965675	169.813686645765	128.704373914105	107.387184606193
FPR3	0	0	47.401101050012	0	0	74.1786688763038	5184.11438801926	6.45524826260116	134.576409505143	10.7895882323202	0
FYN	2272.29948760849	10471.9900271637	10914.1466086753	7788.75214502043	13576.4044838686	1358.27335247925	524.399390317664	6150.08160683207	11779.1844782043	10612.4848483354	152.44944787518
GAB1	738.4363344836	0	72.3944088763819	2.41322995615791	52.4381191206927	5398.44156282202	832.264776328841	205.630892236086	743.918898782608	204.848039439336	5526.96505656883
GABARAPL1	1090.13907769528	2695.19762882181	2544.31873672446	3232.46906475273	7014.6218529331	2274.24156922537	3886.52327841354	1713.97253062807	5673.38905196543	4683.29784072595	764.040762292077
GAPT	3176.47878978006	141.019665262132	18.6157051396411	0	108.774983157422	7436.1809817224	908.676682876475	192.199811173577	218.171226551513	0	56.2717814951031
GAS6	483.983408274949	184.302928857441	11.8933671725485	50.0482908298835	301.17804476383	5802.66919357246	1024.70584440197	122.129132452116	252.658774391271	0	3609.01648808036
GIMAP5	299.417895360591	10289.0833326158	6039.0726414117	4178.35028452506	6300.7616588068	118.053441053585	3432.28574423987	4294.40596514916	4151.25113888567	6843.5275418112	98.4195700252999
GIMAP7	593.955871588414	11319.9696644826	5957.88748288605	5295.78067726774	6596.87133517978	90.5164218792553	3387.930547827	5407.62393972547	8111.69617070137	6982.71323000813	166.573440840086
GK	1044.47697723866	1130.71708499786	5571.95633651886	1689.05112322739	851.290952416598	941.660650903985	5663.1505092783	2724.42711754008	1058.43034049518	2308.04705986803	947.428480471338
GNG7	3149.98780020217	24.4341004167061	10.6867936912754	83.2039719666617	17.1544776305612	3822.50717840023	191.231380898233	147.741891687598	219.670685153242	43.4666268787756	4629.53102738597
GNLY	0	352.781868873586	1498.39189610092	2375.14289206724	5064.07977143998	132.283096894865	297.885466818281	2972.12124039053	10976.4118293039	4147.51771650388	54.9266393079692
GOLIM4	1013.45463418035	453.310739159462	899.06961118859	4021.91002954108	1442.34068168775	2330.76492437267	4512.13316236421	2498.07696071919	2524.71342066055	3240.57575708999	3017.37811610595
GPNMB	160.863048555195	292.278382127456	48.607674531285	282.872520078336	0	96.8407133642688	7152.981072428	69.5500941841545	250.784451139111	0	243.919116600288
GPR141	0	0	0	39.241217547959	0	732.432007608123	1950.92299131445	39.9808924651427	750.853894815603	0	0
GPR171	39.9107671930008	4697.39762868219	3559.90887267599	3488.69113227176	3694.84055692791	538.88233695219	71.5731578480472	3593.90741174947	2959.93127981228	4689.77159366534	84.5197674249158
GPR84	0	0	13.0999406538215	65.5769009825518	0	61.1348176884636	4890.16040451939	0	31.863495286733	0	116.354799187086
GTSE1	181.254139217122	0	103.420584109117	3528.87665719386	0	94.9961283478065	1652.63429543787	3738.42167930576	303.452934524828	346.037508307983	338.527450428708
GZMA	0	5144.89072488529	2757.02040470888	8477.46698989958	9011.16912443546	124.904756829016	404.942781796627	6702.63003472924	11489.2266710951	9986.53459388606	221.724270512578
GZMB	182.125553347973	60.5034867461295	870.111847638038	8509.88820974536	4315.91062205255	15842.4819260314	196.574165920693	4768.03377719065	8871.73424945256	8044.71698601793	554.198581099183
GZMH	129.317857018369	0	658.616753134893	5513.1812194051	5319.25262619457	1556.82975389415	111.996870942508	3763.82620472633	6368.76297851707	5986.68009919023	170.160486672443
GZMK	85.5728676496218	3132.68437913998	1634.90706712496	5830.99311232694	7866.1077425955	16.0742408577426	135.283349059267	5650.94515246255	6260.23966221696	9836.86759140631	164.331537194863
GZMM	38.6907874098086	4012.54469985966	3301.01267712283	3799.78795053298	4964.07696434364	0	123.287284574876	2054.43481802655	5153.82664646646	4620.71822897849	0
HAVCR2	238.418906200983	1336.19623421644	3338.93355796284	5941.58199814391	1556.57390772762	2066.33048665555	6292.08703295994	4914.21391526633	3044.65069080995	8772.08936985106	138.325454910273
HIST1H3B	352.748440168706	0	0	2357.20105195841	0	50.5943318801078	1342.95437866434	2586.78456587623	0	0	142.80926220072
HIST1H3G	159.991634424344	0	137.721744505307	2789.16921411068	0	0	1210.79605480689	3260.10860642851	82.2827907698577	0	401.300752494958
HJURP	271.881208825682	0	0	3669.99814810832	176.613144696459	0	1777.93772530424	3931.97501027634	0	137.644318449456	391.436376455976
HK3	16.90543413852	0	0	35.0442958850757	71.5419692092722	8.16887650147573	7279.49418946927	65.0730671633182	15.7443153181504	0	121.959558300144
HLA-DOB	10086.7928474328	0	255.276475109337	123.179650805625	117.937033710108	1695.70065441924	172.380422422761	520.480420399084	32.9880892380295	53.9479411616009	3668.20274431425
HNMT	0	0	62.3970857458339	86.4565862553963	0	168.120748643275	7274.05059718224	30.4021369787023	0	45.1621336009973	21.7464653586653
HNRNPA1P21	205.305169228624	258.303347262322	3516.1274920698	137.763953584145	275.446328317988	0	99.5975773998177	551.507258822554	297.829964768346	491.696949444305	0
HOPX	5388.99926801213	1545.16596920884	565.538227436688	2766.9255292974	3938.1222396886	0	234.78011919451	1801.22249908065	7284.55731952282	1881.08763981765	523.932881888669
HS3ST3B1	280.769632960368	2824.81471388948	5121.73206036384	1100.74762913272	1519.92570551688	5974.21560010345	1121.884047452	1946.04911735933	2037.38937509875	1689.49538020659	250.196446806913
HVCN1	10097.249817003	70.0444211945576	570.881624282326	857.431095727062	676.822117423959	6993.61233384406	2299.51451221381	652.500659060024	1684.07944206645	1314.32598367135	408.699034524195
ICA1	300.812157969954	626.909204977203	5384.76507928136	750.829285489825	0	38.2092610552897	2482.27808288777	1453.57614506734	505.130116457327	1697.35636591871	0
ICAM2	3285.92840461501	4902.64407218252	4910.75406878124	1948.42088199358	2847.25341218155	1384.22929878232	2510.20169517496	2155.01175063418	3248.76449297026	2142.1956750398	10670.5645898045
ICOS	437.275610861306	9395.7260802374	12036.7770491798	3778.48857309385	3354.67506300372	11.3310222439825	302.018564665844	3494.47576512392	3115.68754206684	5687.65436818021	122.407939029188
IFNG	392.484924535536	1673.38681996699	2023.59609573506	6332.63017408306	4898.77298700002	38.9997974909164	109.879918386439	4460.0559649201	4415.34328511512	6409.94023184667	317.677746528132
IGHA1	2993.83038795357	139.623430952606	0	13.2203032380824	0	49.9355515170855	0	443.954493415022	781.780228476256	360.218109984747	18088.3511807546
IGHA2	1161.94360207745	90.9879358374485	0	0	27.8760261496619	42.425455378632	0	265.393997118877	338.690211665451	163.23105625753	11127.0161719719
IGHD	8268.67440482415	30.9498605278278	227.180549759694	94.8504295811629	30.020335853482	264.56619378973	0	202.090917382401	0	103.425910055526	354.444966309793
IGHG1	9540.24190456272	58.176429563586	424.196762487562	345.511575896869	96.6888739177084	387.889877747493	13.1049443947129	990.98472521674	509.628492262512	266.348692363561	23515.103144382
IGHG2	6084.736310084	42.3524407222906	190.466242400957	105.447656779943	84.2128901863912	30.3038966990229	11.1896063677933	455.823820865611	362.494116967892	76.2978024999784	16969.8654521527
IGHG3	6894.28003764509	0	42.7471747651017	73.446129100458	40.3520098809791	55.7328187116812	10.4839555157703	450.93032621493	264.6544432051	133.020209207033	17703.6405152343
IGHG4	3143.01648715536	0	39.81692488201	110.588885816975	0	19.2363866002493	0	198.967410158562	230.541760015774	54.5644890605906	14293.4808804852
IGHGP	4286.13754400641	79.119944206477	81.3575261658387	29.5882977233274	24.5620929710308	0	0	305.583123398942	224.54392560886	58.1096394797815	13554.3252486551
IGHM	13197.2184460943	223.164783805916	1583.36914271058	1096.23593834512	45.6153155176286	9756.80068850453	0	988.173568715285	23.8039053024417	1137.68501061079	7081.50104416662
IGKC	13917.8779323086	126.591910730363	769.966248692376	179.83809325455	417.360643261721	11865.8201426839	36.9962660989202	1303.23133069321	803.522378201321	708.413535939194	31748.4942814643
IGLC1	5721.53090034508	134.96931658752	0	0	0	148.225581680003	52.5205848434262	297.253770802038	147.509239945052	106.046238626233	17205.4895252657
IGLC3	6361.8460036948	423.757112941161	0	0	91.6205055268608	316.873354613696	0	579.618823837108	348.24926025147	80.6136377929065	9891.72726345394
IGLL5	5631.94952769354	0	0	0	105.655987224593	0	17.1372349777014	230.6189500268	141.88627018857	32.2146277222131	14165.468182343
IKZF2	639.269406392694	1626.61297059787	4968.32486060198	1127.81777385832	1074.4940988597	619.253541240902	306.958120630005	2524.31442139944	1842.83462152447	3753.54360904944	1.56933255165626
IKZF4	153.717452682213	814.470013890204	4218.00852289034	916.502768132144	348.352858247873	184.458501646226	593.149944757619	983.592424786987	232.041218617503	1241.88160554005	122.183748664666
IL12RB2	95.5069887413294	846.816108727558	3711.76476367621	99.8867355766229	551.672405619183	85.6414471928908	170.162662602118	865.940319355708	1946.67212969417	557.205163711964	0
IL18R1	105.963958311548	2390.35313790862	3438.04495106741	625.970866019047	1487.37118546797	4684.45540537852	53.9318865474722	1291.36200324262	1860.82812474521	1087.43635684313	110.750040074028
IL18RAP	0	354.64351461962	694.641589932903	944.622143273462	1752.09596526686	440.065282498854	117.440463229542	893.531299832955	2163.34389764396	1390.46964919658	0
IL1B	98.1212311338841	0	198.050418568959	31.4769124716249	326.909761209671	0	5045.80682102275	25.8209930504047	464.457301885438	0	9.86437603898222
IL1R1	0	108.673570424779	1730.57110742589	0	85.3825136612022	0	118.851764933588	234.887743232713	253.033639041704	176.024425161566	4.03542656140182
IL1R2	0	0	3256.19709067555	0	124.369962821568	0	436.898684666812	570.24830216559	167.564498743173	412.316407449378	66.3603478986077
IL2RA	743.664819268709	772.350278886168	6549.62559163038	501.741984797701	321.841392818824	0	3395.39028540553	1628.49254960234	1360.94611339393	1022.08227955022	131.823934339126
IL3RA	161.908745512217	79.81806136124	138.066479785671	33.5753733030665	120.861092397136	10258.5278129823	1429.2453971403	71.9447830557646	74.9729300864307	53.0231193131163	347.270874645079
IL7R	427.690055421939	16716.1825650826	7157.04915563126	1013.55658158632	12701.3311874641	94.6008601299932	4835.62367438447	1560.19185830772	10082.7345026736	2640.98292532249	220.154937960921
INSR	0	74.9312412778988	239.76338749297	67.2556696477051	168.230843126981	1997.42206068342	1192.65074718344	91.7269954734133	164.190716889283	0	2162.98863691137
ITGA1	0	1360.3976289149	230.972637843695	1839.61568788333	2158.34518551788	0	98.085468431197	898.528911391098	1311.46397953689	1688.10814743387	79.8117697699471
ITGAM	740.876294049984	333.699999976729	946.643079878784	0	917.764553235023	636.513586752085	6695.7193203171	158.361816248651	3369.09604575898	366.075315025149	243.694926235765
ITM2C	1830.66680609293	2706.36750329802	815.126570420024	939.061222070142	4424.88054245577	11780.8374758541	757.364978749829	1079.9005641887	1840.39800129666	1304.30708031276	14844.5407964811
JAKMIP1	171.145735299244	659.488005532811	3040.73754044822	3894.74330315572	2038.06890485815	30.1721406264184	103.831482511956	3957.3795356969	1736.37306080173	4415.71605256441	74.4312010214113
JMJD6	3562.68953257346	2122.04344476136	4190.42970046124	4454.19296081806	7656.35526611273	3489.29607078358	4230.98170146533	3376.30307515533	4374.85790286845	4291.32751394323	3422.93848552683
KIAA0101	1834.15246261633	78.4218270517139	1384.28451830053	8132.16526008586	163.357411981935	75.100961384535	4005.87907967	8093.4236845974	460.5212230559	1571.73473149956	622.800832643014
KIAA0226L	8695.1444804629	113.094979071611	272.513239127523	84.2532023823826	139.185193502508	8575.08047331525	1798.09917821918	546.926114894257	261.093229025995	82.6174184646231	161.865443185117
KIF11	964.306877200321	423.524407222906	403.68501330592	4170.6909024903	151.661177233825	19.6316548180626	2267.2561875499	4829.67098640775	272.714033189392	552.272780520046	301.760230647047
KIF15	199.902401617345	87.4973500636334	96.3535108616607	3228.0622970067	0	0	1372.79332897846	3037.50665827623	157.068288531072	0	88.5551939863177
KIF18B	218.376381191397	0	109.798186795846	3556.47141712732	7.4076153404696	0	1400.41451947193	3088.7321767472	144.322890416379	154.753522646421	268.131675968699
KIF23	140.64624071944	233.403835409107	199.94646261096	4386.09790683778	117.547159218504	52.0436486787567	1838.01885499077	4522.00552485958	639.519093637254	316.443209156476	260.733393939462
KIF2C	594.304437240754	0	75.6693940398373	4084.9687775259	0	83.2698378860107	1995.98383857934	4888.80938984577	127.453981146932	395.977888126151	327.990503296159
KIFC1	748.719021227648	0	226.83581447933	4059.7872475486	19.4937245801831	110.279832769922	2114.83560351293	5096.62673713854	108.710748625324	451.775472984721	186.078002553528
KIR2DL3	43.396423716407	89.5917015279225	0	336.278348238526	167.646031389575	41.7666750156098	35.8873861885983	141.078409610074	1383.62542474508	380.41005367666	0
KIR2DL4	0	0	0	1471.0210428406	278.565324250817	15.8107287125337	73.7909176686909	584.616435395251	1519.51386052673	925.130122434082	0
KIR3DL2	0	0	0	463.44507462389	376.618758889138	32.8072620785074	86.795054798829	577.015901150575	1400.49433401453	838.042731701783	0
KLF3	569.55627592457	2396.63619230149	535.890993325408	65.4719779409797	888.329029118946	1554.45814458727	1143.65841660013	229.473664044725	1807.59734438384	314.131154535265	758.211812814497
KLRB1	30.3252117536338	5837.19023669197	4361.41839952165	237.75561220234	1549.55616687876	46.7734057745788	195.162864216647	871.458515451157	6300.16274748799	963.66436612094	13.899802600384
KLRC1	21.959636097459	370.234797742661	0	1501.23887881336	1753.46052598747	0	83.266800538714	375.445568305481	3714.90868578264	2016.41990364589	30.4898895750359
KLRC2	0	557.330195219154	0	1456.7515091868	970.787484093121	19.6316548180626	43.044701973403	443.850376507561	2492.47506072339	1612.58102980762	0
KLRC3	0	409.7947698459	0	1618.96253145724	1079.36753000474	0	27.0163469060234	614.81033855903	2291.73504041697	1559.55791049451	0
KLRC4	0	662.047768433609	63.4312915869251	3381.35486074352	3927.2057539237	72.0705717146327	41.4317857402076	1630.99135538141	1887.63094725111	3456.52165871114	91.0212879960632
KLRC4-KLRK1	461.152358046638	1295.24002780368	326.464310504446	3605.36555449991	6999.41674776056	103.165004849282	44.1535818837249	2163.65345395347	4080.96401692964	5183.9347347056	23.5399882748439
KLRD1	0	255.51087864327	127.207318454214	5806.3361975575	5563.11912069267	41.5031628704009	114.61785982145	2084.94107191271	7195.33953271997	4022.05021905947	193.252094218243
KLRF1	128.446442887518	238.756066928957	203.049080134233	55.1895198669156	186.165069740749	241.508881083952	227.925225203429	60.4919232350206	3935.32910023675	365.304630151412	0
KLRG1	401.373348670222	4317.15648505459	1781.93666420009	3916.14760363642	4705.39523916461	120.688562505674	990.632988975718	3264.06504891204	5076.04223150179	5035.34669104908	242.349784048631
KLRK1	2188.12088256823	4569.87489507881	893.553846702771	8533.3909710575	16164.7812336253	219.373860886405	206.957314171888	4812.69993049155	10758.2406027524	10774.6369457697	470.575575132356
LAG3	22.3082017497996	679.966108739193	2635.50121838066	3913.62945063869	3608.2884197919	701.996354836495	137.097879821611	2911.83755097043	1351.1996324827	4957.19924485213	155.588112978492
LAIR2	215.587855972672	485.191422560307	3030.74021731767	796.470808573681	469.603825136612	1210.70655116227	364.922297760466	807.218383547529	774.470367792829	1068.78578289869	0
LAYN	0	0	3471.65664090288	1170.62637481973	431.201187713651	52.1754047513611	83.8716441261623	764.32221767347	108.710748625324	1885.71174906007	0
LDLRAP1	198.508139007982	5190.26833994489	921.994507332778	634.574555427958	3116.46174863388	203.299620028662	1611.50493149138	735.794185029072	2081.81083617496	872.877687994703	2330.45883920955
LEF1	523.719892641779	6753.58535517757	4185.94814181651	1166.84914532313	3715.89377947451	154.813385310226	0	1792.68491266882	3372.46982761287	2305.42673129733	384.486475155784
LGALS2	0	0	36.5419397185547	0	0	198.424645342298	1715.94125759079	65.0730671633182	81.7204937942094	0	91.0212879960632
LGMN	2469.76192965945	744.425592695647	1074.36750125354	129.47503329995	450.305037802231	8847.81554360645	3124.11793643497	282.156819220148	826.389121877682	366.229451999896	2936.66958487791
LILRA2	175.154240301161	123.799442111311	19.3051757003685	0	193.962559572822	340.721203755101	1720.37677723207	92.8722814554877	185.745434289132	144.888756262585	96.401856744599
LILRA4	539.753912649447	0	0	30.7424511806203	14.4253561893355	14039.9270967299	141.029363140025	110.259805001526	51.356457109205	0	0
LILRA6	92.1956150440936	209.667852147164	205.462227096779	21.9289156885653	446.601230131996	751.931906353581	4621.0050081049	26.4456944951725	166.065040141444	140.572920969657	175.541055420979
LILRB4	259.855693819931	0	40.8511307231012	0	0	11487.0214339461	7633.12607359737	103.283972201619	448.712986567288	123.155442823198	597.691511816514
LINC00402	0	1271.73675025999	60.6734093440153	0	719.318437008758	7.77360828366239	0	0	279.836461547602	98.0311159393662	6.27733020662505
LINC00861	89.9299383038795	6395.21854906588	2667.73396709467	954.799678305954	3663.65059759962	88.671836862793	121.775175606255	1188.078031041	3638.81116174491	2340.87823548924	421.477885301968
LINC00926	5674.4745372791	96.8055787938071	217.183226629146	13.4301493212266	0	48.0909665006233	106.250856861749	316.307164867457	108.335883974892	0	229.122552541814
LINC00996	464.115166091533	180.346931647117	0	188.022090497173	173.299211517828	4594.59776386229	135.888192646715	192.720395710883	1098.72829041664	362.221890656463	364.533532713297
LMNA	1416.74509393844	7787.26415566337	6165.41812166501	1904.98274278274	7347.76960600843	608.713055432547	7546.33101879854	2885.07950575288	7930.82397686785	2771.84521688305	5405.90225972678
LPCAT2	44.4421206734288	182.67398882966	110.487657356573	136.819646209996	41.7165706015919	174.445040128288	4739.15112218647	36.3368007039969	8.43445463472345	102.963499131284	27.5754148362458
LTA	3561.64383561644	1843.26199429266	5040.20216655782	658.811778031109	669.414502083489	314.765257452025	61.7948531842999	1956.46080810546	1424.29823931697	2012.41234230246	22.6432268167546
LTB	10676.391648367	15758.5985344659	12179.8421905307	731.41852279899	7165.11340669212	7653.18323330193	566.536826909894	3081.54811013237	6336.33718625469	3937.58315689788	0
MAD2L1	1198.54299557322	815.400836763222	987.149475321522	6206.82744723814	1011.72430571151	1038.23785212304	3681.48130226857	6749.48264308682	160.254638059746	1182.2305963128	647.461772740469
MAF	379.587995398933	3227.62831218775	6620.29632410494	511.499827663904	1417.38871422512	45.9828693389521	2136.30755086735	1428.17161964678	2495.84884257728	2794.81162612042	0
MAFB	0	0	87.5627612123857	0	18.7139755969758	61.0030616158591	3016.7581996629	55.7025454918004	298.392261743994	0	8.29504348732596
MAFF	512.217226114539	996.445885565101	920.443198571141	608.133948951792	1999.86120468099	362.987980025252	987.608771038476	323.803582204671	3907.9639807552	642.59704772204	355.565918132405
MAGEH1	860.260029976646	1621.49344479627	6054.24099374771	1295.06510212422	36.6482022107443	1346.41530594485	1525.21391301543	1931.47275031475	456.772576551579	2367.0815211963	1913.68895156255
MAL	328.174561678692	5678.4849368425	2922.66570692365	263.356834345928	1219.33247249046	378.008172302159	111.795256413358	523.603927622924	573.730347486411	1281.3406710754	133.16907652626
MAN1C1	46.8820802398132	1768.56345873302	258.896195553156	127.271649426937	1327.91251840208	0	882.06356502875	95.995788679327	248.722695561734	298.563320085774	2.69028437426788
MANEA	898.776534560285	626.443793540694	1052.99391387099	1386.87276349979	757.916011677521	5.79726719459568	1495.87899902419	1443.9973895809	594.160470934963	1196.8736089138	6818.74993694646
MAP1A	162.257311164558	137.994490924826	62.2247181056521	21.7190696054212	221.058836739277	5694.62921403682	0	95.0587365121752	181.434490809162	0	16.8142773391742
MARCO	22.1339189236293	60.9688981826381	0	0	0	0	8208.13071073154	0	0	0	0
MAST4	951.758513716059	2457.60509048413	3104.51356731551	494.921987095515	425.158133093794	271.417509565161	151.81574044952	1151.84534724446	1117.28409061303	1606.10727686823	364.981913442342
MATK	111.018160270487	678.802580147922	0	1052.16826088485	2146.45401352397	69.5672063351482	2344.67616674328	593.882840159307	4142.44181960051	1133.21503834311	0
MCTP2	5000.17428282617	1715.04114353452	810.300276494932	3776.07534313769	1926.3698630137	4.34795039594676	253.631077669981	2545.45015361409	4061.8459197576	4547.65730294821	2136.53417389774
MEF2C	11365.6802258705	407.002301226848	652.928621008892	222.331925091244	56.3368640367293	7087.29090146583	3586.62166630376	420.944656866073	604.094384171415	74.1398848535144	7296.05122301449
MELK	530.865488514762	0	341.805030480632	4751.75470671649	0	0	2672.40058387568	4763.24439944743	144.697755066811	329.544852010008	396.59275483999
MGAT4A	2378.43772874621	8971.73626157798	2297.8330112644	1557.16285997128	6433.31898595204	4905.01507091836	5001.65323913903	1721.57306487275	4942.21555129751	2536.47805644373	562.942005315554
MICAL2	14.639757398306	1904.69630391181	5350.46391888517	1569.75362495993	1683.67299199042	788.955362755431	2544.98020145324	2434.56564716779	2708.77196402274	2410.70228504982	2.46609400974556
MIR155HG	3654.18801631287	1416.01429557768	3656.7794864582	3880.05407733563	1207.24636325074	1876.86525425035	1988.02006467794	3715.62007657174	1762.98845098242	4231.52236774123	4377.31686729836
MKI67	652.863466833978	0	265.963268800612	5162.63333751277	127.099084262794	22.5302884153605	2156.87223284059	5062.37227458377	605.78127509836	957.190613181547	457.796724354584
MPEG1	3864.89595315278	54.2204323532622	24.9933078263699	5.24615207860414	23.0025950046161	11159.0805692337	4240.96162065823	109.114519019452	14.2448567164218	0	76.4489143021122
MS4A1	18741.329429398	1023.90516031911	290.784208986801	31.7916815963411	1166.50447887816	29.6451163360006	0	365.242111374272	552.925359387426	239.220584808013	441.879208473499
MSR1	196.416745093938	13.7296373770063	44.6432188071022	36.4082954255128	245.231055218704	18.841118382436	3568.57716594489	0	217.983794226297	192.054670535299	0
MTND4P12	1206.56000557705	3163.86694538606	1916.38342354194	1342.80508603952	2720.15432791876	857.07325229193	2183.18292889459	868.126774412395	3227.02234324519	600.209379666497	517.431361317522
MVB12B	281.466764265049	809.815899525117	298.540752794984	1538.90625073774	2276.86703096539	636.118318534272	392.845910047662	587.115241174322	852.817079733149	1258.06598788853	0
MYBL1	1235.49095472132	691.368688933656	57.7431594609236	204.599931065562	551.282531127579	0	179.436930942991	424.901099349603	1872.82379355904	226.735489853471	248.178733526212
MYBL2	1515.56345637701	243.642887012298	0	2190.58326194195	0	4749.41114917251	1067.04489552335	2345.23334056599	396.04450318157	521.599522545307	1903.37619479452
MYO7A	195.371048136917	1034.1442119223	3588.349533306	2970.16146082252	504.49759213514	4.21619432334231	1810.59927902644	1843.28572969502	1469.65686201926	3382.22763688288	0
MZB1	3251.07183938095	385.826080865703	2278.35546792385	1765.74986661658	854.799822841031	9992.64405846649	82.1579206283922	2403.43469183686	938.661084682112	2474.20671864576	22230.7165460336
NAB1	996.200634389487	1684.78940016145	4538.09523070805	4354.30622524144	2230.47196646456	686.580894341775	1589.32733328495	4462.76300451409	2249.75019956857	6908.26507120512	1356.8000860891
NAPSB	13172.9931332567	0	315.605149172989	67.7802848555656	142.109252189535	14702.7918980029	810.490407180703	529.122123718373	224.918790259292	45.0079966262499	62.5491117017282
NCAM1	0	10.4717573214455	22.0630579432783	17.9418401088262	135.481385832273	116.999392472749	129.537334978508	234.367158695407	3471.24666300174	198.528423474691	128.685269235814
NCAPG	757.433162536164	0	492.454347999579	4045.20294477008	18.7139755969758	51.5166243883389	2102.03308091194	4264.00382817045	112.27196280443	376.556629307974	401.300752494958
NCAPG2	925.964655442853	336.027057159273	1546.48246771166	3976.05866037408	530.424245826783	407.389776492951	2740.64710199276	4696.81781248712	898.737999411088	1041.04112744415	482.45766445204
NCAPH	550.908013524347	0	848.221157334941	4483.15172029196	917.764553235023	0	2437.62046468117	5300.79999267017	19.6803941476881	631.961596464468	548.14544125708
NCF1	11894.8028861236	1592.40523001448	730.838794371093	317.916815963411	1332.59101230132	7132.48323436915	4575.54093178171	598.04751645776	986.643759937428	616.23962504023	6584.24681565611
NCF1C	10149.0118163756	57.9437238453317	161.680846490586	20.7747622312724	468.239264415999	5940.61780158932	2783.79261123074	318.181269201761	82.0953584446416	137.181907525214	5203.2341701986
NCR1	214.890724667991	0	305.952561322804	31.8966046379132	0	0	96.0693231397027	455.407353235766	1635.15960518505	2063.58581791861	36.9914101461833
NDC80	435.532782599603	934.7788702277	1719.36721081407	5261.89053483996	608.204206901714	25.8241902304717	1724.30826055049	5455.51771715768	334.379268185481	1178.22303496936	339.64840225132
NDFIP2	45.3135348042804	2103.19428158276	6544.10982714456	4247.7044150042	1112.89673628266	83.4015939586151	777.92966072307	3977.89056646678	2594.0633809905	4683.60611467544	1722.45457062501
NEK8	1373.87151870055	550.814435108032	205.634594736961	290.426979071526	511.515332984006	3866.1184384323	272.078807087154	401.787145893192	557.236302867396	216.716586494888	1067.37032549078
NELL2	0	5516.52175693748	2030.66316898251	3189.55554074975	7391.43554906804	13.5708754782581	111.694449148783	1931.26451649982	3229.64639579822	4558.75516513002	195.493997863466
NFAM1	82.6100596047265	0	204.60038889587	0	167.646031389575	0	3634.50511697675	33.6297611100028	109.273045600973	115.140320136331	15.6933255165626
NKG7	519.711387639862	1108.14463032719	1969.81739199831	10874.5387976554	14051.2716146418	4352.69361456052	1159.88838619666	6632.14288837793	13943.8404021248	13694.9160693345	230.691885093471
