,gene,B_cells,CD4T_memory,CD8T_B,CD8T_G,Dendritic_cells,Monocytes_Macrophages,NK1,NK2,NK3,Plasma_cells,Tregs
131,DLEC1,0.580320229696221,0.0477167813350025,0.650877405497895,0.0139501046679056,0.00163053045012162,0.310995420700752,0.298562600246484,0.251237492433075,0.835546235772813,2.84006147778577e-08,0.635954998638386
132,SYPL1,1.73270097391886e-31,0.55082432458878,7.03193606047321e-05,0.0759123774298476,0.000498690911227148,4.27640305548283e-08,0.0851560187232151,0.13328584586656,0.0147526259164621,3.25971390410972e-21,0.164925522118053
133,CYB561,4.16249559429842e-08,0.00141809717649106,5.09969407126979e-07,0.000760033573058583,4.45247223424875e-07,2.02393109911318e-13,0.000805102884353088,0.000731166313292427,0.00604648699936133,7.74861253923491e-22,0.00386433205920448
134,SPAG9,0.437102645034316,0.474010522494061,0.0898997669884344,0.0346376976548092,0.177199996050024,0.240591483028042,0.419568028395546,0.722924666955688,0.740093783349746,4.79291690803925e-07,0.471768837923022
135,CELSR3,0.260797718956407,0.631207724074601,0.0250293363639947,0.0109807691729179,0.00106556912107545,0.0215599801832361,0.588160762358304,0.570378398952853,0.159351065251699,0.00766190634727289,0.200511966564138
136,SS18L2,0.15085859841214,0.429061571971847,1.93017941109698e-05,0.00054921642595193,0.000172395926166989,2.3169532131417e-15,3.2342614089163e-08,0.0836647714918869,0.291326027586035,4.60417601094079e-50,0.0934260058644735
137,CRY1,5.8874035377325e-06,0.710712398068193,0.0467492031450505,0.138083576616224,0.00830781675424685,0.0116959764744766,0.0041248831040432,6.12664784158099e-06,0.314958619927373,9.37980010697267e-09,0.152933128083179
138,ST3GAL1,0.48509518831406,0.00285700673620464,0.148292699627516,0.0551477871902955,4.26646739092632e-07,0.000494816306985271,0.626421035210109,0.000234951737472864,0.193672503807789,7.768250835307e-34,0.777347289191254
139,MMP25,0.00907861791099607,0.242548019792846,0.685638560581685,0.36670467208384,0.807043793772729,0.610485767699353,0.667700816881328,0.142288027485904,0.0178337604932466,0.00175290519931793,0.980464633767541
140,IL32,3.06836890194567e-92,9.84079181751868e-19,3.17737813488428e-48,7.47173696548143e-24,2.58493998443127e-129,3.86607308069979e-74,1.3921497799858e-31,1.81455005808729e-06,5.29023037909928e-29,4.61987683224855e-111,7.56139130192967e-46
141,PKD1,0.349107511338243,0.428007225860532,0.487392011519156,0.130227509595992,0.261616639840457,0.514324426074137,0.244884864699332,0.00473925359392287,0.865641157613396,4.19192969640363e-11,0.441004383405723
142,MED24,0.809308614514022,0.321815453672987,0.0801624280893391,0.551561269299199,0.0372813589976926,0.0574732828838119,0.121496919964614,0.977823181457469,0.0689777629125553,1.86987615753057e-15,0.0109783524144305
143,RHOBTB2,1.00596109241995e-06,0.109224128742133,0.299781082492473,0.0281590366428355,0.964620245890344,0.754354484676296,0.328390954029381,0.312606779244607,0.0159879114668372,6.98140906348108e-06,0.039555867961519
144,HEATR5B,0.00191824236026004,0.695594782598509,0.0489733534021516,0.0335212827068055,2.04845768306852e-10,0.0128970546016325,0.000386816346384684,0.8322486103489,0.115356163204782,2.10649106328106e-09,0.237632112345094
145,SEC62,7.14630083119324e-05,0.00482231327575661,4.23689452778437e-05,0.0174687781716972,0.00011513086427158,2.04151959071377e-06,0.000189810282687154,4.41508282216734e-05,0.00493169521579714,4.37104519306718e-52,0.335794009818798
146,RPS20,6.01887837511197e-16,2.76293853591086e-17,0.40422738401841,1.56860809452902e-06,0.000761634872713613,0.166320092722298,0.500905840281032,0.00175200923741523,0.572218883908655,4.95783850020253e-221,0.00695682864805039
147,CSDE1,0.0418700450275097,0.00362565697900315,0.000165812444307455,0.17454067942625,8.73139911232195e-05,0.125716003552202,0.530062803290207,0.0388884129956494,0.97777489368683,2.26767638870793e-33,0.499034870472977
148,UBE3C,0.18387689784268,0.281702771098344,0.124093552762973,0.864082095884661,0.265489527561097,0.664535545136393,0.397750609355226,0.202478309414384,0.158827339003212,0.00125817147066936,0.357117689982734
149,REV3L,0.764694839573707,0.218346359999294,0.00218194314002273,0.00752581166450744,0.180565204729571,0.000111817572573161,0.0132231068667227,0.0899138234408062,0.805887819579499,6.19006709216851e-08,0.554204277477553
150,TENM1,2.77336643986506e-09,0.468978521344288,2.18162004962996e-06,0.000633165959046271,2.86990695183858e-09,3.47666845151764e-18,0.0120367879020506,0.732556541840709,0.000207384803473062,3.31118570053951e-10,0.000162277345990995
151,FAM76A,0.0717821425082576,0.0614106070135978,0.668923685331767,0.0747403079888671,0.00587856286680861,0.423258523160394,0.709542199683038,0.96415028612219,0.696085178046229,3.04589225456015e-19,0.442002702913345
152,TRAF3IP3,0.805538082649554,0.288551195569256,4.46767687151483e-11,0.890041776300183,1.12247225755973e-15,4.74524637635971e-33,8.6975096543995e-13,0.677119785933701,5.67528098943201e-06,1.96496325437065e-37,5.66164408865583e-12
153,VTA1,0.017147053018882,0.636615233162084,0.551108515145121,0.608229072391618,0.0199277767170142,0.79219246109284,0.560447730123584,0.741131094309232,0.314207586940146,2.89426539465418e-14,0.036617578673345
154,BAZ1B,0.00613552471072529,0.537978523107383,7.63742114401534e-06,0.0379876330170398,0.276987966228791,2.13083328495438e-09,0.00221371556012047,0.209403445281355,0.190733289081264,2.8442091420435e-05,0.725679129325443
155,RANBP9,0.66964425565514,0.474758445999734,0.547540801036528,0.895077481254049,0.346352565263946,0.0326408780611855,0.0447679990287286,0.202655792122312,0.0340979205549586,9.00910645392149e-07,0.231637188250692
156,ETV7,0.00709481481302088,0.0988006950627359,0.0121264068450133,0.00010490403360266,3.56190495548408e-12,7.25279888480513e-09,0.00295721516232737,0.0959534846755752,0.538243383775167,4.59231454831514e-05,2.07651339718335e-24
157,SPRTN,0.401126178793956,0.609589286171349,0.49903671479042,0.24611110548583,0.0859007630659911,0.000756298398339264,0.000132654698643094,0.957733447329918,0.480563296824362,4.26484015484816e-10,0.179498510034508
158,METTL13,0.366966816906311,0.709926986358744,0.0348513138768886,0.897552735323281,0.794946521580702,0.0139741885538913,0.257228888594239,0.899630852194064,0.890590503530368,0.000213321824448381,0.11023756669875
159,DYRK4,0.00347941530816302,0.543711799666612,0.187234148420012,0.274697492659031,0.00983829353696881,0.000132974860685705,0.00107858767868217,0.0565702840730285,0.307726527436704,5.76984135979178e-15,0.663229407584104
160,ZNF207,0.00138856761212531,0.984109035566221,0.036461462395813,0.954090493325891,0.507808132164627,0.00232443051082308,0.0400499014178788,0.432280096914892,0.705011402414351,3.06168329197365e-26,0.0505204269831873
161,UQCRC1,0.295451412266477,0.0026046424397509,0.0913318173488194,0.136596993879401,0.00419157821560164,0.00761542552624973,0.409267486710964,0.0640885881287158,0.616113133973676,1.49204140484945e-44,3.46709804802063e-08
162,STARD3NL,0.0887392669320951,0.369232158809619,0.862837347101143,0.849087616641052,0.412449606579439,0.256918129316612,0.147632820826103,0.106566277897167,0.0329215513618754,8.53208181369831e-11,0.0315658627052474
163,CD9,0.115960392088593,0.406548967011304,1.36959151408144e-06,0.156362050206818,0.0822476587093056,1.66559478611215e-38,3.81173839486425e-19,0.302938380473128,0.571920195227979,6.85176687796815e-13,3.82406153408434e-05
164,NCAPD2,0.254343253607463,0.505146391091399,2.17370953646503e-19,0.0958635977957178,1.74686280297866e-06,3.84382453516003e-54,1.69621951362938e-38,0.720632089035663,0.748458722877237,1.10164688205017e-07,0.162301268599915
165,IFFO1,0.429759484310845,0.371837995120868,1.24353299674791e-05,0.100310282409709,0.0809927431984762,1.07492845073677e-07,0.713506155774247,0.00464278304525711,0.14391009680226,4.4195496335062e-09,0.253898595002456
166,GIPR,1.32673832015412e-06,0.0441256396464573,0.257685856027787,0.0742630786630346,0.00706828087955355,0.000137545076769199,0.883634423418424,0.274380777256887,5.76907115583058e-08,2.82674948741337e-17,0.254647185574462
167,PHF7,0.863063436887682,0.818393828866206,0.368460941119937,0.279063856134264,0.222873271845158,0.432603983104593,0.924947972805993,0.40213163792601,0.937193145027036,0.00680028810621697,0.255332480631301
168,NISCH,0.499697502858657,0.908514649413196,0.0330889699962943,0.413614167674689,0.0535028731248671,0.669113591020163,0.218019472473681,0.0763771990825532,0.826118482903992,1.08514085408119e-13,0.315407520647781
169,STAB1,0.440219030438323,0.351800692503998,2.6232572962895e-12,0.0972204873023198,0.22576007309987,4.348970891972e-46,1.89665157827734e-16,0.196741389959521,0.00233724639361191,0.271000607517509,0.0114640337039912
170,FUZ,0.00432258877049759,0.115534494588869,0.757300919800856,0.00317822986817096,1.53842164569478e-24,0.0142195547665972,0.359990827649913,0.0831681377240848,0.0733224038760826,2.64067673003467e-14,0.00332104571892822
171,IDS,4.269745352547e-05,0.567980689642144,0.16657531248126,2.91811756212039e-06,0.00410721126565432,0.32161073503768,0.415839834474432,0.00875448642010065,0.00360694324028243,1.97728937919187e-41,0.000704697379461256
172,ZNF200,0.292854855339125,0.887396575743853,0.263802355287742,0.224441773662886,0.162215567360666,0.00422665850352231,0.0445571049620685,0.204118892251627,0.475729657766869,0.000424121747281987,0.673416291565475
173,CD4,1.32259324677292e-31,1.68428660606284e-25,5.19120891276823e-97,1.89374675796661e-49,2.74587383803276e-97,5.84167174317644e-42,2.41654961266841e-08,0.0563090392009261,0.00386648152109837,4.82177355335345e-68,5.6182256390408e-56
174,LRRC23,0.208533491347986,0.763989139135972,0.889416138227185,0.0104207431362284,0.0089290951378515,0.194964091141036,0.0121245359288368,0.860921574528495,0.0994160121595479,0.0525831161920283,0.0237281860131241
175,BTK,2.28248830464699e-61,3.96848204931925e-09,3.22568089174831e-33,1.23071843597341e-08,6.78012312500246e-31,3.90148716374453e-55,4.72321734145986e-35,7.64197627707891e-11,4.78939271267784e-16,1.78612558094676e-21,9.97805026164991e-15
176,SCMH1,0.66111256276146,0.486809911289024,0.168413090021935,0.375850997898814,0.0172603497388078,0.00178996402729459,0.0396985714271177,0.10662127576862,0.162377378933757,0.000401099658867585,0.015947480275871
177,FYN,2.268729069686e-39,6.28771097714572e-05,1.30878413934407e-51,1.37997429102671e-14,3.15567544579249e-38,4.9693426115104e-75,1.08438652806208e-22,2.0030714402223e-14,9.03052286114164e-24,2.76196263509018e-86,3.69240943740357e-19
178,HIVEP2,3.44213688576192e-08,0.0180637417100394,0.780362314487382,0.122055490545328,0.010476084892746,2.647932647628e-06,0.128729415889855,0.0925269988824022,0.00895171243056215,8.65787380925819e-14,0.000730518272651802
179,TCEB3,0.0391487124813746,0.0395317434811685,0.231760085068037,0.900670412944564,0.00442556224761602,0.222270076813205,0.237226304911792,0.736161952673849,0.162365047827938,4.54800695613923e-10,0.10998999445754
180,LYPLA2,0.0022939696666937,0.262938087053396,0.11376522733915,0.604137740955713,6.95989045074397e-05,0.00140416915425536,0.0183036908831547,0.0695752964285136,0.0142776103259273,1.37148908086438e-17,0.00198041220704558
181,CLCN6,1.17053844317522e-17,0.152680002334425,7.08773254684828e-05,6.86326113628057e-05,0.0330985770768724,1.99318333025319e-07,0.000481728380994734,0.37785983504538,0.192619717972319,0.00316685195056592,0.0159659838104305
182,MRC2,0.708336150999437,0.00118609805463754,2.265067194804e-07,0.41540454746582,0.00886083977238955,3.54681807367969e-25,8.78828928227199e-11,0.820093779763826,0.880835638372627,0.00211725219505745,0.00682114392269771
183,NME2,0.036559251962691,0.20998418170706,0.0724173803180806,0.0846268424248569,0.136212019902701,0.0479555906515032,0.0644179807533304,0.496180069932277,0.226160365020726,5.03892176153235e-13,0.560307498253414
184,BTBD7,0.244631219696825,0.178050121076636,0.23596506755491,0.144149649119678,0.120302578104645,0.844353335212509,0.539373711602125,0.821702924313681,0.149734571398432,6.89860350037283e-08,0.0271514626197954
185,APBA3,0.052538321380504,0.0440601675804385,0.210834886482657,0.417147980316149,0.10967171182155,0.000775013526887196,0.0354854930413527,0.890038332327323,0.736734955810653,8.28776832861168e-07,0.0226060218637458
186,MKS1,0.806482555001502,0.167212017829851,0.0185515461375853,0.304109181069217,0.224541057248177,0.17900130636589,0.53102820012271,0.447413656862074,0.684994123074866,0.000184464421496004,0.927261799648053
187,ABHD5,0.646229414258842,0.471767498645268,0.25665055835672,0.00334660986256576,0.0820619194266277,0.0182868026932458,0.628225898839416,0.134229696313018,0.225301203133124,6.16460949690306e-12,0.808607890924321
188,AKAP8L,0.173755908991843,0.265681145249389,0.535488965112361,0.590499290693809,0.604828154285234,0.278915780355015,0.305403879118033,0.415594259142024,0.700403484931878,0.00567395607944556,0.863947793461911
189,MBTD1,0.134946978078347,0.235282847996542,0.842955057337167,0.157752380442586,0.349941977250669,0.14703988862809,0.0967093512729207,0.0491421918780557,0.277982141798798,0.00041034775414742,0.112075220806856
190,UTP18,0.0502338393944675,0.447466510991896,0.00732175881448882,0.0622354380124734,0.816802862039108,0.00899894380474662,0.223078450648056,0.536206731370194,0.168115629787135,0.000166014681428685,0.992757526043521
191,RNF216,0.0011865493560103,0.0845485231802927,0.39649551891925,0.647547774868926,0.453214295920827,0.12714423962603,0.325655766341011,0.194514331543634,0.0736206303446365,4.72353602513501e-15,0.116434882170763
192,TTC19,0.0628414394509215,0.94689956768751,0.188426303895548,0.907584332597602,0.376575217593156,0.000260874193517651,0.474495906429024,9.07028868549621e-05,0.256493223596813,1.87576895469179e-22,0.148933943840271
193,PTBP1,0.351993145935292,0.0023164671167025,1.78486789465357e-06,0.00307197886672475,0.000577843597010937,1.57217243219201e-05,0.000253252351204508,0.0103276149303349,0.55424524264898,3.34151844584434e-48,0.0199210077717066
194,LARS2,0.0313974190812548,0.370645774042573,0.338761781232277,0.177884940185215,0.691177741700035,0.391789681360633,0.139712870184599,0.420933083199991,0.484505102926224,2.63604252327228e-05,0.590004427702579
195,PIK3C2A,0.558102589823511,0.000983331077429491,0.070526591684259,0.579143379797394,0.377379049851232,0.0877809440128656,0.578114227919018,0.481066913559435,0.979518467758185,4.66237797649636e-08,0.42468621139406
196,PLAUR,0.0110160118787475,0.371078821825116,2.1852480234678e-36,0.939031061291133,2.16449940943635e-57,5.44812064533848e-75,7.18670344189284e-43,0.00175839626147341,7.32059961938684e-14,2.68130942550542e-06,8.66862713325829e-06
197,ANLN,0.247859455926637,0.00111213696135826,2.89371737504275e-25,0.00230278097422859,2.18903954257965e-09,3.85922498125136e-45,1.09318408619997e-19,0.29645396121182,0.0064867736590559,0.0155362329617869,0.00121762484022144
198,WIZ,0.33039515483268,0.0731870641322863,0.164842814867297,0.908172540005691,0.511899676528106,0.163322666654089,0.420258355059901,0.465578952638549,0.966904365040746,7.32589716010579e-12,0.113261333381702
199,RABGAP1,0.0372938281564168,0.508039254880032,0.127449380118176,0.699736503805776,0.0687309288636885,0.317282566220914,0.0942593736467889,0.672346480223249,0.0550631872411923,0.00441264303087494,0.524822195545725
200,QPCTL,0.613565378311917,0.830532115796929,0.365253023327078,0.380051382333106,0.797261130318881,0.0469584862881062,0.100358193587966,0.218866454958267,0.0711788256814427,1.06430089968098e-05,0.263615885071391
201,PPP5C,0.378655848068086,0.490950663293606,0.000744784898419525,0.119378033927653,7.95979311165302e-05,3.90017810919092e-06,0.00959303134415851,0.0557170009847722,0.0527939518994472,4.62377822955183e-14,0.460538688807528
202,CEP68,0.457139562880715,0.233116580600468,0.00437484895994783,0.95762303452874,4.67288257186062e-09,0.278854155225032,0.0181287887563798,0.0451197854039128,0.0383753999721045,4.3841643151229e-05,0.984219344820072
203,MAP4K3,0.262506821818692,0.581684675553911,0.297759828188626,0.396662633116152,0.67267713379195,0.327059568890684,0.431176798389561,0.324483234147471,0.00149683530902502,8.31494194371474e-05,0.337320670595003
204,ZBTB32,0.0235450219719047,0.000280066935209295,1.42558553087262e-05,0.00434576647083464,1.3288739041187e-12,5.92059781856348e-32,1.7559919650365e-11,0.00457533390675959,1.08819516442262e-08,4.27603372571654e-09,0.000736062043895584
205,TYROBP,1.12674290931716e-09,3.2334441404695e-07,6.98009390241143e-46,0.000116560640410281,2.19444730128657e-163,1.76971115051837e-73,7.81325327446485e-50,2.49118698341659e-14,2.24010997743892e-10,1.01086979581667e-30,3.08076805971807e-21
