,gene,B_cells,CD4T_memory,CD8T_B,CD8T_G,Dendritic_cells,Monocytes_Macrophages,NK1,NK2,NK3,Plasma_cells,Tregs
13966,RP11-16E23.3,1.94260596705141e-19,0.0792451155123703,0.0116888087512319,0.919138542819372,0.0246119854148073,0.0174480222916067,0.288725246100285,0.00374714952062996,0.210959588080976,0.0109200017935619,0.0131135896645916
13967,CTD-2555A7.3,0.346544154884291,0.702058864138394,0.111598429837975,0.387575657043031,0.112692138059405,0.0305265100341557,0.697888313406039,0.083517328729165,0.529409194113191,0.75904185313361,0.612626220936449
13968,RP11-320A16.1,0.500732128080191,0.111176151974736,0.569602140259351,0.0258589987379222,0.687375421855215,5.13292552469688e-05,0.00752139059756431,0.486023846675642,0.818079445220963,0.000105953668139315,0.00796950215916665
13969,RP11-264B17.5,5.97758775939501e-152,4.4493651691183e-15,2.42021592925506e-42,0.675330793669757,7.93658076827974e-38,3.00185394937102e-195,1.69097391850929e-21,0.451499504683266,2.72394120297312e-30,1.44931268064659e-29,2.3717510264989e-33
13970,RP11-29G8.3,0.175263212315145,0.000120306846774965,0.685454006638208,0.0466024895955481,0.00200446100623083,0.0993742582513441,0.543264493453578,0.845621892075118,0.851419971786682,4.82385271897675e-05,0.00299730094827515
13971,RP11-296I10.6,0.219827821309104,0.0808451000787998,1.00631915609279e-08,0.00762748416010295,9.99024117794039e-05,2.05268731338303e-19,0.622898683044341,0.101852905048293,0.00557777462514061,4.02894999320432e-15,0.253248009442663
13972,EEF1A1P38,2.32277583315106e-07,0.147599016523744,0.985659312040274,0.12526981563781,0.950300998564238,0.137569378391837,0.157327730509001,0.314913503221076,0.0990707435302472,2.11974610479618e-08,0.130730581997736
13973,RP11-166B2.3,8.2761826742094e-21,0.0604948984132775,9.11861665326295e-07,0.00153770590895569,0.0057489464078857,2.07261568389867e-42,0.000484204211905093,0.737793253712156,1.96439169508319e-07,7.74863671114091e-14,2.85576157278751e-06
13974,RP11-553K8.5,1.46304939896791e-08,0.176194738896081,5.0889952523958e-06,1.88448340178999e-07,2.82718389671334e-08,1.79557513685026e-15,0.00275976878607858,0.91320765522105,0.38479195820373,1.16918122003747e-11,0.442140498639845
13975,HERC2P8,0.187564883300305,0.266684655517051,0.0003769905332584,0.844309447245701,0.409588149796022,0.615355720583813,0.17496236509848,0.449089815070695,0.971455593984193,0.0358122314966276,0.500779976748826
13976,CTD-2636A23.2,0.991750962191168,1.22332309957758e-08,0.00018919709139215,0.0933617696427844,0.00061551477408071,4.05216682969127e-15,1.71099242133142e-13,0.534380070970067,0.0105600573557524,1.12513261480175e-24,0.00366775200118009
13977,GAN,5.01601820931841e-07,0.710055116962443,0.000443729965965528,0.180967492557281,0.000339079876099909,2.59044322700262e-12,0.000417049777038446,0.874239658614848,0.00195311967975242,5.32213602397784e-13,0.00302605158840907
13978,RP11-20I23.13,0.0739718186354522,0.293492504634604,0.000393840665502736,0.015267078595683,9.52068101729645e-25,0.354946439035947,0.0686101505664446,0.263229423153478,0.604399256136194,0.432365038480605,0.587271850771785
13979,RP11-618N24.1,0.899934451164113,0.219119056067949,0.0249533482068555,0.000275264384266118,0.30910004802688,0.976065134163833,0.055024006336889,0.735865225234743,0.588207186736997,0.000114407191345828,0.00180099623675176
13980,LA16c-390E6.5,5.92743821713156e-16,0.123746202242936,1.16897069948108e-12,0.00158520779318372,0.495985072111553,1.73014132327442e-54,3.03391474518497e-18,0.0172621749303675,0.111850800269888,0.00148632190150852,0.123803906705939
13981,RP11-327F22.2,2.59370264994246e-08,0.000218507253278543,0.578883836514713,3.44643320705316e-06,9.48479956594887e-07,0.00423501753290814,0.0275428640485625,0.000201350336927122,0.300145096376497,0.0893405890337707,0.121979919536139
13982,RP11-265N6.1,3.03795996420331e-27,2.00220905174471e-05,3.11613953258924e-08,3.24385635732787e-10,0.000965955449577319,2.07307034125551e-29,7.69964597348015e-11,0.0433445584350086,0.0838811664850929,6.62009627413734e-18,0.00162851923767294
13983,AC009133.12,0.300543864605098,0.893801645722372,0.0949571857193114,0.19982960670201,0.166510451542155,0.322032587085753,0.741532200162586,0.177496767425108,0.796030908183097,5.67398020860333e-12,0.105130955776489
13984,RP11-196G18.22,0.306916674155797,0.716529677283887,0.388722673776289,0.128586252793425,0.0194011696681752,0.772123301151057,0.0752236979666597,0.111484911513131,0.658983280321427,0.111466620665055,0.0993010047967616
13985,RP11-77K12.1,0.667866627857139,0.04450800087205,0.198122733153622,0.0076610383911881,0.411913982613911,0.304064015794171,0.6583876472714,0.881670953263594,0.0604433432104647,0.00115702693173773,0.752125612519813
13986,GOLGA8S,0.0430200358493189,0.00246523702304865,0.00119305065252631,0.237888876660305,0.152250331028713,0.00102616689629601,0.00863468180469011,8.65340423154112e-07,0.637739501186028,0.293931368369513,0.00165915152339792
13987,RP11-345J4.5,0.0426016215146503,0.0561309242341758,4.83132075149759e-09,0.00015335124570078,0.502372936438582,3.12636798422716e-05,0.548680283567759,0.488118510785738,0.553783322069009,5.35447045568352e-21,0.143007333403633
13988,RP11-626G11.3,2.31977021196815e-06,0.0149038026557799,0.0610472851349739,0.000956335151225939,0.197333526668674,1.3852185550861e-65,2.1005396812047e-17,0.00199278126375356,0.104648854393223,9.50796328235252e-09,0.00351107292822096
13989,RP11-283I3.6,0.0259031507143374,0.30195273023289,0.271351900715146,0.0639435631119945,1.83345418001218e-05,7.37320097271031e-13,0.340609457005756,0.525069134225012,0.0937948303872962,1.62105219902492e-23,0.218832207570962
13990,RP11-265N6.2,0.86404319669901,0.148973626521823,0.200179727418229,0.10138811690957,0.970903193473861,0.866134234755213,0.060795764811025,0.483956844329188,0.268756465180039,4.47915782794204e-07,0.602172561455102
13991,LINC00662,4.0670273852099e-06,0.2909480434371,0.0231396819553639,0.380656966175445,0.350526715963308,0.699746347969728,0.101335967599051,0.0228519204854835,0.184813931286332,1.64505460119798e-08,0.414521020760401
13992,RP11-340F14.5,0.000108198372714498,0.00181490681682312,0.0423208653537842,0.00152045121664293,0.011059918590201,9.13317630162765e-46,4.2821539784343e-10,0.187539818869432,0.537198365569563,5.47263926515721e-07,0.0233843635450683
13993,RP11-146F11.1,0.00420024253518152,0.781941304592702,0.0102725265605851,0.015145649763762,0.428941911182199,0.000103434260976215,0.542132623571636,0.0324122011303099,0.604943414743548,1.84243849384815e-06,0.603149529881889
13994,RP13-638C3.4,0.03881204420221,0.184421114325496,0.170205048678196,0.261132900645458,0.836481238817332,0.808138900567513,0.0258206077282777,0.0254963696600487,0.0894266143678517,0.0155310819081097,0.647380305926636
13995,RP11-67A1.2,0.00663905266621925,0.340167521435898,0.0528280393380827,0.00150138760518721,0.55225996696427,3.89155619825692e-05,0.215276468960177,0.00151577270832506,0.00154721816149714,0.000513559935661942,0.378910642863033
13996,RP11-333E1.1,4.062232220315e-17,0.201244870959236,5.74941540978951e-06,9.24740583921937e-05,0.0995748814254047,8.19283688452165e-19,0.0184421582394038,0.416662872261669,0.0735386112266126,0.00842138684321227,0.000161502272086318
13997,CTC-479C5.12,0.0767127501776496,0.765262723116251,4.03187520552982e-26,1.15975325281777e-08,0.70718497124385,4.84664375474916e-09,0.955651302461932,0.749768472108747,1.68176978290235e-08,1.40012521019068e-13,0.430149335965374
13998,RP11-473M20.7,9.18042743794476e-54,0.00406746115840445,2.36269390061399e-12,0.039185763407286,1.14026714531472e-12,2.61785884138928e-35,0.00188354880939756,1.11188284157689e-10,2.27943410188589e-06,9.75485875178858e-08,0.161979200062805
13999,RP11-66H6.3,0.0354072444367413,0.285805185796877,0.501301141423864,0.392898490262948,0.195247469722119,0.172372501210415,0.981360993536049,0.214108021504412,0.374900767733916,4.45028803908083e-07,0.00698941100913681
14000,RP13-1032I1.7,0.814244675640738,0.00207610389407573,0.360509577805381,0.365512648411967,0.0119829569169758,0.00517050156559621,0.37634764939204,0.593586726526849,0.208474679913413,7.80182369566398e-14,0.236114153534056
14001,SNORD3B-2,6.17528424833739e-10,0.000144472461856393,0.697662662611097,0.000388733580249283,5.91136539432161e-47,2.98541749557753e-26,3.51947444803074e-07,0.00396346911497573,0.0210231006597854,3.49054549055502e-69,0.000160788697500768
14002,RP11-876N24.2,5.57391604379597e-147,7.77317396118324e-12,0.0559185372360187,6.42758368124046e-24,2.74700660941288e-16,0.000645858461004329,0.46454998453577,8.07230402119188e-23,3.67820310110898e-06,2.790801483856e-06,2.1142840450191e-12
14003,RP11-96D1.11,0.0503421136128552,0.327324483816032,1.11345326046774e-09,0.729487341422676,0.0233488281225471,1.795702043262e-22,0.0300046937287487,0.802989881660706,0.038233518192199,5.92835097727919e-06,0.104514779711345
14004,OCLM,0.399202031900045,0.65568490733943,0.606751979735294,0.20993185130409,0.0328537168790113,0.0254954776238106,0.104531494176798,0.401837819732365,0.135324753551848,2.34586527478077e-11,0.659606279349217
14005,SNORD3D,0.00076265246857739,0.00238154663686444,0.00339118793443213,0.00164939391291722,3.17250884786781e-20,4.73430664590973e-26,7.46367298983987e-13,0.00337739949814802,0.141691180963148,2.68337682010101e-31,0.728991966553377
14006,CTD-2031P19.5,4.63068282154187e-12,1.35607213514875e-05,0.3264367643475,0.0178188682865172,0.010951820139315,3.65147555947993e-06,0.108551167710558,0.00734176187099162,0.459466875677263,1.30675925866258e-11,7.1272798177614e-20
14007,CORO7,4.27974631543254e-21,0.0985757168894985,0.382677611412382,9.15675467659475e-06,9.44811630579428e-11,3.85715525687745e-10,4.48454850039898e-05,0.00148661271725384,0.0674625207729949,4.38344982521873e-37,1.19269748305094e-07
14008,RP11-199F11.2,0.388470219059178,0.786535635644573,0.0228023712752439,0.0666146067524114,0.459629475636479,1.41284915005342e-10,5.18089800135594e-06,0.421789126946936,0.257625757737974,0.0066188685873441,0.0622115230756336
14009,LA16c-390H2.4,0.000355622929031093,0.0159686308191178,3.92410566107542e-09,0.285119611091561,6.83632493740778e-06,2.26064334214206e-20,0.0422351599317653,0.297542694926227,0.000270733374294024,3.86059955728735e-06,0.342631053510703
14010,HNRNPA1P16,0.626741637565562,0.40206544609809,0.0299120615967588,0.597184369363712,0.0147951874837725,0.00218316860754289,0.450606146931142,0.61138348052066,0.244829223880197,0.0435594437838021,0.792345700832094
14011,RP11-473M20.9,1.3327199753623e-14,0.00232325657641022,8.08997206964643e-14,0.0101994508289567,0.00108977014122528,6.53111823441512e-15,0.00016880546910437,0.00110673876077467,0.794140404569569,9.55502814908728e-05,3.79540858770267e-12
14012,RP11-667K14.8,0.355641460745363,0.4403840183991,5.79830442269671e-05,0.342196841553564,0.0167461507785853,2.24203775252613e-06,0.0132810510977695,0.0237411546103732,0.263070012022323,2.6050448843486e-09,0.429694119823927
14013,RP11-388C12.8,0.161715492687255,0.0325604596980204,0.303655547067019,0.0424908101669669,0.0427194909379094,0.0244590256345029,0.943030948392888,0.215807010552383,0.884767243061158,0.000156345437569795,0.0629818801244859
14014,RP11-498C9.3,1.47060130950667e-14,4.06628364133498e-05,0.000331008237340972,0.198789712621087,0.726451571472546,0.0968529509474107,0.421526877073333,0.000139483265392189,0.271448868611488,1.66533657108569e-06,0.437951108480395
14015,RP5-1050D4.3,0.00412273786851289,0.0278683527411062,0.163883429513441,0.250193709254591,0.172611784507447,0.030513442832084,0.152711929679062,0.739784728550777,0.903115084451553,3.35913095415141e-07,0.33780561955525
14016,AC021224.1,0.667516518616964,0.0422106168300845,0.00122644649390888,0.0950487106838514,0.242894910559799,3.97391462283474e-13,0.00289722043821936,0.993950415737563,0.459429934830194,4.49836929822637e-14,0.318018034001879
14017,C17orf61-PLSCR3,5.23869027313464e-08,0.00172144239205919,0.276433271110809,0.161059265024026,0.000436946577807622,0.273852882027115,0.329957487358308,0.893239506314551,0.348406036478719,0.00158662160188189,0.000146305101613819
14018,RP11-667K14.4,1.0402284529544e-05,0.608919016640745,0.0339499200404752,8.25797670410368e-06,0.0696574179349357,9.11138656070968e-09,0.0307580132309779,0.736757503737211,0.000247325902761322,1.53910475139386e-34,0.0298635274267813
14019,RP11-259G18.3,0.000111963850094098,0.0573497741992482,0.878593320586921,0.293650354957331,0.707285133280578,5.73714315559445e-05,0.0479341407231824,0.0356737374858532,0.126154790663552,0.00484842389312039,0.00025743095916115
14020,LA16c-360H6.2,0.000213329844179656,0.0106833532654065,0.176733926309758,0.0697916412432402,0.250426677493945,0.00449900228003083,0.207838298864728,0.14533654125457,0.0665969530863929,5.52617576237422e-10,0.731375522200862
14021,RP11-334C17.5,0.00239381763517305,2.86065429469846e-09,1.20390042574049e-06,0.210807719955353,0.000554244642224585,9.65451803858504e-11,5.15310646215455e-05,0.247892270556572,0.143605180471699,0.0432504599205703,4.78301520855992e-07
14022,RP13-638C3.2,0.573339319288349,0.70927693723691,0.383429213114134,0.3847530384164,0.880765023480954,0.785074607015019,0.00282374393219364,0.517271302107644,0.0131599339115613,0.000458641722937539,0.556592522205724
14023,RP11-497H17.1,3.68604460409611e-16,0.375342699406434,0.00846044440380507,1.09004044328284e-07,0.328640676671139,0.000272767827047989,0.273894257799542,0.686810249546882,0.000235043199743906,0.001483753548173,0.00847794436930566
14024,OVCA2,1.85970908177633e-05,0.939487428973165,0.0002109269701293,0.0199249046296739,0.114852888435564,8.71558134089795e-07,0.0462711663676801,0.387867751798043,0.000143851654247853,1.09415460670695e-43,0.0212739576398379
14025,RP5-1050D4.4,0.788741776701591,0.955011178411251,0.16970607767743,0.270713999927477,0.785728751908827,0.387231581025065,0.614833409320039,0.272717384932746,0.8675375566359,2.28523847874247e-11,0.140356192561223
14026,AC123768.4,0.0753884851627168,0.697027365344092,0.0155603530741229,0.272957647975269,0.168423794173633,0.0255016872168445,0.0371933527280813,0.543759036117436,0.0711388990223937,0.00879189974640801,0.306045652868364
14027,CTD-3195I5.1,0.766310038998498,0.755285635047309,0.726196676547749,0.485737762710601,0.75524005217123,0.229121882269405,0.545310981204251,0.344493256733821,0.257419804972696,0.00145362278786235,0.670134768291292
14028,RP11-961A15.1,0.564080832828833,0.758488356366105,1.28612704065134e-05,0.00323193642003947,7.4766364164109e-05,9.52268565276112e-17,0.00063837138239582,0.942223539743749,0.195957043864559,2.97199996199485e-06,0.376086706243322
14029,MRPL12,0.993347685048786,0.31824393733091,7.74109505304126e-08,0.0319954690920825,0.000768381875042536,0.0022832599157893,0.538866200171094,0.0417367114101449,9.05376301531444e-05,3.40213240994843e-57,0.0583025300158502
14030,RP13-580F15.2,5.93531544600435e-07,0.181836204544117,7.47804101342627e-07,0.0301465707952284,0.00145549242428978,8.23132249420409e-17,0.422905338667528,0.0057515785413075,0.000253323734642056,0.00837293547495106,0.0125669159496228
14031,RP11-498C9.2,2.24171149512345e-28,0.0410238290833768,7.17459212996607e-06,4.75600861463188e-09,1.02699321917032e-18,4.60716217016598e-18,0.0571293366262947,0.000145776350486336,0.213896204222795,1.21813904057179e-97,0.00482272601094691
14032,RP11-156P1.3,0.0079246237986479,0.126786401687942,0.156546063958063,0.074865078201855,0.964086178853687,0.0017165182300536,0.395260696111924,0.454684532188551,0.160416666734492,0.684399701288519,0.961372183495763
14033,RP11-750B16.1,0.00276286531268792,0.000852177173438388,0.437457713961283,0.821827110582558,0.0141282181119301,1.59928028233591e-05,1.05007679947638e-05,1.91986348029807e-05,0.0542608653535948,4.49348384657544e-16,0.47151480248913
14034,RP11-473I1.9,0.180830042442595,0.0248209576568942,0.304459395011374,3.24991346446621e-06,0.37867624749036,0.0851504349603076,0.642650574705341,0.813955331126168,0.307450204494768,1.50812250731188e-26,0.0063512660547434
14035,RP11-294J22.6,0.0111152265016319,0.501716383805838,0.050761716242076,0.0018666655870658,0.2966328896607,0.0925318393622138,0.0078792619603236,0.00583223709643333,0.183798825745767,9.34628571738598e-55,0.0102078051902514
14036,RP11-708H21.4,0.0748018708641138,0.0305817402513629,0.698556490439498,0.053933197706418,0.927490970159233,5.87698918448339e-09,0.843914955066247,0.695110215307658,0.651587559167344,2.14013123621668e-05,0.235543622555295
14037,ZNF234,0.857508845185425,0.645491096871554,0.0160291529929576,0.24206035929582,0.0110941340541062,0.0549087498606705,0.818631514968778,0.00370806361835509,0.936908910856003,0.0660749928125888,0.22231024017785
14038,ROCK1P1,0.711556310682645,0.927719720522235,0.246514006702761,0.326635895127676,0.51952287275959,0.244308657503263,0.536021484774823,0.694582084352967,0.167484068521428,3.92272707581254e-06,0.036116453323712
14039,CSNK2B-LY6G5B-1181,0.916038287579114,0.362153474003007,0.289256581212853,0.537787108715807,0.585217221122686,0.51646766035752,0.730835975841643,0.718050965719086,0.411916398586705,0.00092916644807234,0.495278182763655
14040,RP11-667K14.3,0.000130645010684518,0.222749946179109,1.38333980803132e-05,0.00419756138532105,0.000344483411696984,2.49845365533101e-29,0.033664631439004,0.311405255425473,0.360969859907715,0.000446973332218284,0.191503652371389
14041,CTD-2047H16.4,1.27099522651877e-12,0.393880393256329,0.00675960338397042,0.468246871305469,0.000209698222163366,4.77453826509967e-08,0.108043693156132,0.365280980097752,0.152322424949659,2.66664130074103e-05,2.99366152097882e-05
14042,RP11-473M20.14,0.0799851397567959,0.0273441280415325,4.31245933600016e-08,0.00114015362453995,0.816373006499836,6.63164858716859e-22,0.00312681834307273,0.202782649463884,0.0339375584951784,6.16622634962474e-07,0.218308638613502
14043,RP11-166P13.4,0.377805582003303,0.655272987297158,0.0794123375618076,0.00277506140181091,0.0132305224282329,0.0469186050333526,0.171605090718057,0.0350517014667639,0.491226173018505,0.00212974806591851,0.0998161586083769
14044,CTC-479C5.10,0.198611968280187,0.785075307770872,0.365961229773093,0.0314495340299112,0.498356746135556,0.000223187143052059,0.000739683220447753,0.172654561793269,0.984407123158453,2.04353957001127e-09,0.997862557581988
14045,LRRC37A17P,0.186290759860438,0.170978057919862,0.408675689333072,0.122676027119418,0.186018145132435,4.53277337176185e-06,0.336316072614626,0.645311976565155,0.868538350450831,0.000354774165882961,0.296440865863941
14046,RP11-810M2.2,0.117312261196752,0.0380472139983894,0.394687505305723,0.503174439841715,0.0040369874386944,0.0415126890178102,0.233983033596087,0.305630517593803,0.630357974364615,0.00098783718693325,0.356111654505668
14047,HNRNPCP4,0.0124337460949775,0.118791462637236,0.00445683007199743,0.151700056203676,0.570166503765052,7.06926047065087e-10,1.0651267437501e-05,0.495101348197934,0.570129645964548,2.63186938296429e-09,0.0899305903683247
14048,RP11-517A5.4,0.16101495372969,0.915543147106105,0.00107346909907403,0.217831033356587,0.910775845807994,0.225784991150666,0.345693510039918,0.041612851113675,0.138009807025759,8.92923759132776e-59,0.936919954583787
14049,CTD-2561B21.7,0.330686391459223,0.564709092694129,0.00611831352593011,0.00025732925174099,0.38549589771709,0.422649167954055,0.0140912738162567,0.156998218831322,0.867564688752184,2.93280530872156e-06,0.0569839071243216
14050,ATP5A1P3,0.0646192857676363,0.87580027422996,0.0071008268093796,0.000296337146168107,0.795294685308344,4.99709020961646e-08,0.00207990228140443,0.094289633720357,0.290053098892439,3.73602411851075e-09,0.000656338881752244
14051,RP11-473I1.10,0.571955228684013,0.000536516002760144,0.298318195648921,1.18873403959187e-10,0.00333727239597406,0.408262903725032,0.00374858071952242,0.364379770531722,0.438158336879057,1.35683495574077e-17,0.0554177202081372
14052,CTB-133G6.1,8.19940969696092e-53,0.0178755598356503,1.15874169044909e-06,1.3627917855373e-06,0.775781649268462,0.0564774250333679,0.00529781626781464,0.00055821927199651,0.00137030566265834,0.00487904686358976,0.00185849883800926
14053,CTC-524C5.2,2.03855277592412e-07,0.861654063692895,0.434600654822666,0.875445889159205,0.658450771439,0.00566047627793364,0.252656975942673,0.973231014908663,0.359034684568373,0.000345446645503043,0.647647727494866
14054,RP11-96D1.10,0.630309690658812,0.324785333902035,0.000167326429781994,0.0616985742113301,0.358713877569878,1.73485448355411e-06,0.396013155063777,0.107065717934368,0.0544170807124994,5.77196829406527e-05,0.150450521719673
14055,TAPT1-AS1,1.66139049090731e-07,0.00344153042981749,6.26984174138831e-07,0.00668325203454347,0.125696668205635,0.280692638851111,0.135866506689041,0.359799868761378,0.106452688706018,0.00640626308743059,0.846259158684295
14056,AF001548.5,6.40565965530253e-08,2.78574371755608e-06,0.0388497604107883,0.0122132693299775,0.484931070190064,0.000631446686856106,0.235050097748542,0.115977025504476,0.0348501635740231,1.40187131502042e-06,0.812762299612706
14057,RP11-160E2.19,4.24632765425658e-94,0.00277144097043945,8.51166136695914e-05,6.90360979921908e-10,0.01560520390455,6.5697903838827e-08,0.659901400064446,1.66335272381601e-07,0.318567053178886,0.0198405195021103,0.175308448550745
14058,RP1-56K13.2,0.0173157466100237,0.120942912430767,0.00298985059870193,0.674561507587517,0.00374126559194338,0.0347692399015525,0.0730415861721919,0.0080012765701727,0.136484896170411,5.4907414973126e-22,0.755899761326896
14059,AK4P1,0.0675589513685823,0.040436655110688,1.09847766693823e-05,0.0455467681105519,0.000135151791761511,2.89241958677639e-45,9.62492270183788e-07,0.070483641762282,0.792155323021326,0.000667679713962358,0.0187424588362294
14060,UBBP4,1.93814511730962e-06,2.30443159114353e-36,5.95439382982839e-29,7.36844824493981e-08,0.0851231930217234,3.41512238421824e-73,6.20759610980253e-12,2.40794830636033e-13,9.61033417730511e-12,3.2274978755374e-130,4.97021083978173e-05
14061,RP11-498C9.13,0.153705477879656,2.39525697622861e-05,8.6577131103426e-05,3.64015063831125e-11,0.00960210808141225,2.94704901473582e-29,0.000776218977781817,3.76565537839656e-06,0.00123620163338431,9.96551653997883e-168,3.74001997988584e-06
14062,RP11-737O24.3,6.72768282372791e-05,1.09928853076151e-05,0.0783591019766652,0.0001182459213821,0.0872362235795458,8.89349815606551e-11,0.0029371799731419,0.0406436879452845,0.850676551570278,7.18806610409981e-13,0.091563772938156
14063,RP11-599B13.6,1.53772622745633e-07,0.468973057688113,1.66549222307257e-18,0.285423453488152,0.157445353025288,6.84420369263504e-30,0.0361312127683664,0.0914927396381255,1.17119637288422e-06,1.83806711398794e-48,0.000593056819255493
14064,RP11-927P21.5,0.629539832652419,0.179681668978539,0.235517578536463,0.338182637954652,0.00331805602171803,0.0175788774378293,0.0395928646135768,0.678454294237693,0.572209280597512,5.1613877438144e-08,0.861045237906565
14065,RP11-498C9.15,0.95680874181771,0.0432341644682427,0.110187889310402,0.157019812536917,0.840144529311556,2.21254602684633e-12,1.15186560909363e-07,0.191908211722936,0.0861405169843337,0.000251015569078665,0.0741060702109922
14066,LINC00667,0.191843355177185,0.063220704766457,0.88099243150522,0.0128851322820237,0.0582989448832757,0.657929987611018,0.000117821547279371,0.419979095151635,0.810688738823459,4.97661121759909e-15,0.00522296356239886
14067,XXbac-BPG181M17.6,0.000478691974142975,0.000396628367296978,0.0433024345888119,1.83187172687439e-07,0.458198961095696,9.21322272957485e-05,0.466840811522145,0.0307465860079658,0.0682135535448891,5.00825056213264e-18,0.373887966276165
14068,RP11-580I16.2,0.342942032272201,0.610493624991738,0.79034157983269,0.000163514071107866,0.5936599041959,0.51698172740327,0.705997137729927,0.705084996180406,0.136882855186006,0.000446403390290866,0.00160366015068497
14069,RP11-456D7.1,9.9958134162867e-09,0.199846286238274,0.0757200921409465,0.908258483563418,0.000113593082611096,7.69581417220657e-13,0.121978071730301,0.146549067693051,0.00400663727731108,0.000587718670778117,2.09163859775726e-06
14070,RP11-849F2.7,0.0220018750275039,0.940014399802404,0.318045853497484,0.318158724890686,0.274357592822991,0.00746256686048834,0.514705651976135,0.133703494687217,0.233583801925827,0.0325353293848407,0.0798052028198651
14071,RP11-326K13.4,0.182537633997021,0.427872448282345,0.453553619540323,0.958968101272403,0.267886910830296,0.0365109769882374,0.414728457237406,0.00300924466826864,0.0471122078403031,0.00323218918915672,0.0320772987661519
14072,RP11-573D15.9,0.809660982473034,0.0437731812460446,0.814235793200083,0.818912359610495,0.255664755013746,0.00908512118697448,0.254285538268207,0.218476059080234,0.887569359663559,8.0665802237181e-05,0.327430861463107
14073,RP11-649A18.12,2.59715875099084e-06,0.00906226397632865,1.29794323484316e-09,1.96040734655135e-05,0.001162419685299,3.22862517695072e-24,0.260503702476249,0.00872649705322975,0.000187742998491327,6.5843646314441e-06,0.267610186785769
14074,RP11-143J12.3,0.640475109469275,0.766894810853013,0.73876707535757,0.206455120698656,0.59967806069744,3.42566823687425e-07,0.00186138818574309,0.191153917496763,0.173439331340963,2.35120634527585e-12,3.2578018880614e-09
14075,LINC00672,0.000513781136045541,0.0736394870177338,0.000182588033814386,0.688751480869516,0.0300128867478418,5.94037492038171e-05,0.564829885895989,0.337475161537561,0.237982852262215,0.000267928745787756,0.561753698418211
14076,AC006483.1,1.3009274547896e-05,0.017685202550561,3.36552303454305e-11,8.90014184485208e-07,0.0171866692757205,0.00417005591695721,0.652110657535657,0.631164725931889,1.38137522559708e-10,5.32693261380055e-06,0.234566113501122
14077,RP11-53I6.2,8.68846694511447e-60,0.012537253880366,3.46665509531001e-05,1.53719977563811e-22,1.33504025135902e-06,2.09007831322085e-30,0.174289351142226,3.66214207287259e-19,0.00625683129955495,4.86384761252667e-18,0.0368167350740226
14078,SNORD3A,2.38829563195993e-10,0.000294332743378104,0.265836739641681,0.000499206027371127,3.24092946028839e-52,5.96863642485391e-30,4.54796455107364e-10,0.00122200235331584,0.162486705681029,8.4068640023245e-95,2.02198735020489e-05
14079,RP11-746M1.1,0.205928054239668,0.00138532976031379,0.128001315919663,0.010022448529327,0.720661689747075,2.47950703660545e-06,0.000721839807839927,0.044257065923271,0.16515531756748,8.25929227026956e-27,0.0094057329787482
14080,CTC-542B22.2,0.000145381666600651,0.606783066321254,0.0509555352514061,0.424168385990069,0.337273623889647,0.000367221386350419,0.235473190999687,0.000259607052593661,0.37652952000984,1.10727618091922e-05,0.705524056379045
14081,RP11-6N17.6,0.0138586349296836,0.733344949066363,0.745507060556761,0.227147579729917,0.000702497158431878,2.32493539946922e-07,0.000199240002267842,0.027237290077418,0.0730961641245361,4.86449326519207e-14,0.0514406652372437
14082,RP11-583F2.1,0.163808652082182,0.87811336614256,0.10219817315218,0.589637026837544,0.000141207328579888,0.115357937251335,0.3298007043487,0.695853838832431,0.0581852264378181,0.00325702490002567,0.180010346580553
14083,DND1P1,0.0109243851890558,0.549319803007478,0.408385900559255,0.198777980473387,0.035371185813718,7.54416368521466e-07,0.0308991698691895,0.137416132060995,0.0497638348359514,1.61941417635756e-07,0.00349851599655233
14084,RP11-159D12.2,0.117547594049017,7.78499096963171e-05,0.872770795201479,0.718128534774399,0.206812005851624,8.60368734498397e-13,5.15934953578875e-05,0.116387620088718,0.311823296466865,0.000163375030511404,0.403755405900182
14085,RP11-45M22.4,0.57393634939656,0.0131121920888495,0.681577145911205,0.00369661613300565,0.0436311019815297,6.97974083066998e-05,0.191176531165347,0.51993554478514,0.959397129837793,3.96101975290152e-05,0.502703473405851
14086,RP11-94L15.2,0.0280089617858992,9.02157092374823e-17,8.12793849879768e-291,0.0156901894809342,7.94354170462382e-54,0,1.66412021413166e-23,2.15532291566845e-06,5.18673803810115e-54,1.9879244695012e-39,0.000159057816071963
14087,LINC00909,0.138575622122638,0.0172854203294727,0.0778956017886636,0.00263360829837127,1.51820998153848e-07,0.000170463461637057,0.808090846150631,0.592362519421677,0.692072820246267,5.33983389950731e-06,0.620680262578401
14088,CTD-2514K5.4,3.59834080209817e-08,0.483321573802613,3.81633730466438e-22,0.0879509349553206,2.34456755071554e-32,5.67055981362416e-59,3.37825781888486e-10,0.311554214618729,9.90054915350397e-06,0.00164537094668619,2.2310492480536e-07
14089,CTD-2031P19.4,2.90736276524866e-46,3.24925487264937e-36,4.94051462586358e-11,3.1431780479569e-11,0.0114651961959446,3.24971714654139e-31,0.00311566006751419,0.200667072363723,0.00117493408734571,3.71812422961193e-127,0.00254692073465102
